zip,lat,lng,average summer precipitation (mm/hr),average summer temp (K),temp (C),temp (F)
95613,38.81272,-120.892,0.006926343169,298.0678487,25.06784871,77.12212769
95614,38.88649,-120.989,0.006617078119,298.1075439,25.1075439,77.19357902
95615,38.31113,-121.546,0.0009616918737,297.5644409,24.56444092,76.21599365
95616,38.55819,-121.8,0.001185236059,299.6072408,26.6072408,79.89303345
95618,38.54348,-121.692,0.001067951577,299.1286397,26.12863973,79.03155151
95619,38.68218,-120.814,0.006657166682,298.0249573,25.02495728,77.0449231
95620,38.40599,-121.757,0.001121388929,297.1922987,24.19229874,75.54613774
95621,38.69551,-121.309,0.001288541328,298.8342855,25.83428548,78.50171387
95623,38.6075,-120.849,0.006657166682,298.0249573,25.02495728,77.0449231
95624,38.43203,-121.305,0.001210726349,297.2689921,24.26899211,75.68418579
95625,38.35728,-121.909,0.001163587395,297.0939636,24.09396362,75.36913452
95626,38.73378,-121.489,0.001268093983,298.8549128,25.85491276,78.53884297
95627,38.72936,-122.01,0.002298235845,298.7953302,25.79533016,78.43159428
95628,38.65212,-121.254,0.001468940793,298.6351679,25.63516788,78.14330219
95629,38.51277,-120.688,0.008701670863,296.8714609,23.87146089,74.9686296
95630,38.66558,-121.141,0.001987653943,298.2088928,25.20889282,77.37600708
95631,39.05453,-120.754,0.007737648561,296.0015483,23.00154832,73.40278697
95632,38.27705,-121.261,0.00124355627,297.2765102,24.27651024,75.69771844
95633,38.84919,-120.823,0.006926343169,298.0678487,25.06784871,77.12212769
95634,38.9123,-120.694,0.008852711009,295.537797,22.53779704,72.56803467
95635,38.91111,-120.9,0.006926343169,298.0678487,25.06784871,77.12212769
95636,38.6274,-120.519,0.008731767025,296.881189,23.88118896,74.98614014
95637,38.85283,-122.273,0.00217971738,298.5576965,25.55769653,78.00385376
95638,38.33969,-121.115,0.001870108117,297.3894023,24.38940226,75.90092407
95639,38.39202,-121.496,0.001128597078,297.3664284,24.3664284,75.85957111
95640,38.33922,-120.94,0.005804678664,297.6165161,24.61651611,76.309729
95641,38.15046,-121.603,0.0008757400579,295.690625,22.690625,72.843125
95642,38.3434,-120.764,0.005813783944,297.6112688,24.61126881,76.30028385
95645,38.89025,-121.8,0.001133058783,301.2519063,28.25190633,82.8534314
95646,38.63828,-120.018,0.01175716567,290.540328,17.54032796,63.57259033
95648,38.92643,-121.311,0.001354895638,299.3845011,26.38450114,79.49210205
95650,38.81339,-121.168,0.001973167292,298.7036051,25.70360514,78.26648926
95651,38.82088,-120.935,0.006926343169,298.0678487,25.06784871,77.12212769
95652,38.66265,-121.401,0.001288541328,298.8342855,25.83428548,78.50171387
95653,38.69151,-121.977,0.001185236059,299.6072408,26.6072408,79.89303345
95655,38.54976,-121.279,0.001288541328,298.8342855,25.83428548,78.50171387
95658,38.87938,-121.152,0.001973167292,298.7036051,25.70360514,78.26648926
95659,38.84594,-121.577,0.00117469917,300.3780924,27.37809245,81.28056641
95660,38.67883,-121.381,0.001288541328,298.8342855,25.83428548,78.50171387
95661,38.74129,-121.249,0.001608582435,298.5679135,25.56791354,78.02224437
95662,38.68917,-121.22,0.001987653943,298.2088928,25.20889282,77.37600708
95663,38.85739,-121.183,0.001973167292,298.7036051,25.70360514,78.26648926
95664,38.79755,-121.051,0.001973167292,298.7036051,25.70360514,78.26648926
95665,38.39587,-120.652,0.007673951342,296.539268,23.53926799,74.37068237
95666,38.54113,-120.331,0.01037899986,294.2812439,21.2812439,70.30623901
95667,38.73407,-120.792,0.006657166682,298.0249573,25.02495728,77.0449231
95668,38.82708,-121.494,0.001273794113,299.6237418,26.62374182,79.92273528
95669,38.49522,-120.892,0.006047316403,297.7327679,24.73276788,76.51898219
95670,38.60461,-121.28,0.001288541328,298.8342855,25.83428548,78.50171387
95671,38.69529,-121.157,0.001987653943,298.2088928,25.20889282,77.37600708
95672,38.72664,-120.996,0.005128259547,298.0835202,25.08352017,77.15033631
95673,38.69029,-121.466,0.001288541328,298.8342855,25.83428548,78.50171387
95674,38.95396,-121.482,0.001354895638,299.3845011,26.38450114,79.49210205
95675,38.54548,-120.743,0.008298151897,297.1202496,24.12024958,75.41644925
95676,38.87224,-121.717,0.00117469917,300.3780924,27.37809245,81.28056641
95677,38.79298,-121.231,0.001973167292,298.7036051,25.70360514,78.26648926
95678,38.76536,-121.288,0.001354895638,299.3845011,26.38450114,79.49210205
95679,38.90524,-122.267,0.00217971738,298.5576965,25.55769653,78.00385376
95680,38.24142,-121.578,0.0008789894378,295.9694259,22.96942591,73.34496663
95681,38.99809,-121.354,0.001644710944,299.5549165,26.55491651,79.79884971
95682,38.60537,-120.962,0.006657166682,298.0249573,25.02495728,77.0449231
95683,38.51018,-121.099,0.001963967628,298.1315978,25.1315978,77.23687604
95684,38.59098,-120.551,0.008731767025,296.881189,23.88118896,74.98614014
95685,38.42716,-120.767,0.005804678664,297.6165161,24.61651611,76.309729
95686,38.19039,-121.485,0.0009084410097,296.4450195,23.44501953,74.20103516
95687,38.3344,-121.918,0.001163587395,297.0939636,24.09396362,75.36913452
95688,38.41901,-122.026,0.002405957184,296.4054484,23.4054484,74.12980713
95689,38.47088,-120.616,0.007673951342,296.539268,23.53926799,74.37068237
95690,38.23429,-121.587,0.0008757400579,295.690625,22.690625,72.843125
95691,38.62394,-121.583,0.001067951577,299.1286397,26.12863973,79.03155151
95692,39.04699,-121.405,0.002574711921,299.7989766,26.79897664,80.23815796
95693,38.39851,-121.22,0.001870108117,297.3894023,24.38940226,75.90092407
95694,38.56163,-122.006,0.002105467658,298.9266292,25.92662924,78.66793263
95695,38.68847,-121.857,0.001185236059,299.6072408,26.6072408,79.89303345
95697,38.73284,-121.807,0.001185236059,299.6072408,26.6072408,79.89303345
95698,38.8187,-121.91,0.001133058783,301.2519063,28.25190633,82.8534314
95699,38.44074,-120.857,0.005804678664,297.6165161,24.61651611,76.309729
95701,39.22633,-120.767,0.007182780999,296.9475423,23.94754232,75.10557617
95703,38.99156,-120.986,0.006955176165,297.9023573,24.9023573,76.82424314
95709,38.74886,-120.681,0.008785792153,296.2811019,23.2811019,73.90598343
95713,39.08477,-120.928,0.007182780999,296.9475423,23.94754232,75.10557617
95714,39.2013,-120.837,0.007182780999,296.9475423,23.94754232,75.10557617
95715,39.27495,-120.644,0.009343945355,292.5771464,19.5771464,67.23886353
95717,39.14258,-120.843,0.007182780999,296.9475423,23.94754232,75.10557617
95720,38.84536,-120.26,0.0112398014,292.5752507,19.57525075,67.23545134
95721,38.82341,-120.094,0.02174678911,290.246932,17.24693197,63.04447754
95722,39.00467,-121.029,0.002603297368,298.4877188,25.48771884,77.87789391
95726,38.75418,-120.42,0.01014475416,293.3003452,20.30034518,68.54062132
95728,39.29673,-120.404,0.01025762144,290.9790344,17.97903442,64.36226196
95735,38.82986,-120.179,0.02174678911,290.246932,17.24693197,63.04447754
95736,39.03905,-120.977,0.007182780999,296.9475423,23.94754232,75.10557617
95742,38.5735,-121.199,0.001987653943,298.2088928,25.20889282,77.37600708
95746,38.75009,-121.167,0.001914854508,298.459179,25.45917903,77.82652225
95747,38.77963,-121.368,0.001354895638,299.3845011,26.38450114,79.49210205
95757,38.33886,-121.436,0.001210726349,297.2689921,24.26899211,75.68418579
95758,38.42932,-121.446,0.001210726349,297.2689921,24.26899211,75.68418579
95762,38.67694,-121.058,0.001987653943,298.2088928,25.20889282,77.37600708
95765,38.81982,-121.278,0.001354895638,299.3845011,26.38450114,79.49210205
95776,38.68889,-121.708,0.001067951577,299.1286397,26.12863973,79.03155151
95811,38.58761,-121.491,0.001250683052,298.8724769,25.87247691,78.57045844
95814,38.58064,-121.495,0.001205492158,298.9180655,25.91806549,78.65251787
95815,38.60544,-121.445,0.001288541328,298.8342855,25.83428548,78.50171387
95816,38.57555,-121.465,0.001288541328,298.8342855,25.83428548,78.50171387
95817,38.55057,-121.457,0.001288541328,298.8342855,25.83428548,78.50171387
95818,38.55579,-121.497,0.001182202212,298.9415604,25.94156038,78.69480869
95819,38.56816,-121.438,0.001288541328,298.8342855,25.83428548,78.50171387
95820,38.53491,-121.444,0.001288541328,298.8342855,25.83428548,78.50171387
95821,38.62541,-121.385,0.001288541328,298.8342855,25.83428548,78.50171387
95822,38.51273,-121.496,0.001188025859,298.8868304,25.88683039,78.5962947
95823,38.47473,-121.443,0.001210726349,297.2689921,24.26899211,75.68418579
95824,38.51746,-121.441,0.001288541328,298.8342855,25.83428548,78.50171387
95825,38.5901,-121.406,0.001288541328,298.8342855,25.83428548,78.50171387
95826,38.54554,-121.379,0.001288541328,298.8342855,25.83428548,78.50171387
95827,38.55151,-121.325,0.001288541328,298.8342855,25.83428548,78.50171387
95828,38.48943,-121.396,0.001142366531,297.3909855,24.39098552,75.90377394
95829,38.48759,-121.333,0.001134521635,297.3135266,24.31352663,75.76434794
95830,38.49415,-121.272,0.00116818273,297.6458894,24.64588938,76.36260089
95831,38.49599,-121.529,0.0009955237023,298.0624633,25.06246326,77.11243386
95832,38.43979,-121.499,0.001096533855,297.4044675,24.40446747,75.92804145
95833,38.61529,-121.516,0.001067951577,299.1286397,26.12863973,79.03155151
95834,38.64207,-121.52,0.001067951577,299.1286397,26.12863973,79.03155151
95835,38.67088,-121.525,0.001067951577,299.1286397,26.12863973,79.03155151
95837,38.68925,-121.595,0.001067951577,299.1286397,26.12863973,79.03155151
95838,38.64708,-121.443,0.001288541328,298.8342855,25.83428548,78.50171387
95841,38.66031,-121.348,0.001288541328,298.8342855,25.83428548,78.50171387
95842,38.687,-121.349,0.001288541328,298.8342855,25.83428548,78.50171387
95843,38.71532,-121.364,0.001288541328,298.8342855,25.83428548,78.50171387
95864,38.58512,-121.377,0.001288541328,298.8342855,25.83428548,78.50171387
95901,39.2225,-121.489,0.002542370692,299.8722381,26.87223806,80.37002851
95903,39.11337,-121.372,0.002574711921,299.7989766,26.79897664,80.23815796
95910,39.46742,-120.832,0.007658891683,294.9098409,21.9098409,71.43771362
95912,39.0016,-122.075,0.001459221627,300.8585887,27.85858866,82.14545958
95913,39.62899,-122.192,0.002227577873,301.8301799,28.83017985,83.89432373
95914,39.40756,-121.379,0.003730161487,299.4633057,26.46330566,79.6339502
95915,39.97926,-121.215,0.005229262853,294.0182495,21.01824951,69.83284912
95916,39.65945,-121.374,0.004300434677,297.8597717,24.85977173,76.74758911
95917,39.42392,-121.772,0.002332116252,302.631248,29.63124797,85.33624634
95918,39.301,-121.345,0.003730161487,299.4633057,26.46330566,79.6339502
95919,39.43445,-121.266,0.003730161487,299.4633057,26.46330566,79.6339502
95920,39.46071,-121.937,0.002332116252,302.631248,29.63124797,85.33624634
95922,39.47033,-121.077,0.004355991736,297.5746847,24.57468465,76.23443237
95923,40.18385,-121.137,0.01380001057,292.4587931,19.45879313,67.02582764
95925,39.46798,-121.18,0.004355991736,297.5746847,24.57468465,76.23443237
95926,39.74573,-121.844,0.00289817797,302.0598452,29.05984523,84.30772142
95928,39.68317,-121.835,0.002758049402,302.4523315,29.45233154,85.01419678
95929,39.72578,-121.85,0.002758049402,302.4523315,29.45233154,85.01419678
95930,39.54679,-121.161,0.004612250587,295.1316121,22.13161214,71.83690186
95932,39.26839,-122.004,0.001807813245,301.9901345,28.99013454,84.18224217
95934,40.07463,-120.931,0.007822420317,292.9959961,19.99599609,67.99279297
95935,39.37369,-121.196,0.004355991736,297.5746847,24.57468465,76.23443237
95936,39.56336,-120.793,0.008223491011,293.080424,20.08042399,68.14476318
95937,38.88403,-121.998,0.001442633227,300.9130991,27.9130991,82.24357838
95938,39.60504,-121.797,0.002758049402,302.4523315,29.45233154,85.01419678
95939,39.56755,-122.602,0.002023199739,297.3447489,24.34474894,75.8205481
95941,39.5588,-121.242,0.004504115943,295.5906847,22.59068472,72.66323249
95942,39.98954,-121.589,0.00433722708,297.6973882,24.69738816,76.45529868
95943,39.57692,-122.037,0.002227577873,301.8301799,28.83017985,83.89432373
95944,39.53482,-120.862,0.008223491011,293.080424,20.08042399,68.14476318
95945,39.19426,-120.982,0.007182780999,296.9475423,23.94754232,75.10557617
95946,39.21052,-121.205,0.003072846047,298.3970337,25.39703369,77.71466064
95947,40.15942,-120.844,0.007822420317,292.9959961,19.99599609,67.99279297
95948,39.34289,-121.758,0.002410275758,302.3955865,29.39558652,84.91205574
95949,39.102,-121.133,0.003072846047,298.3970337,25.39703369,77.71466064
95950,39.05144,-121.922,0.001901074942,302.0218384,29.02183838,84.23930908
95951,39.71473,-122.002,0.002243887753,302.0859832,29.08598317,84.35476971
95953,39.25018,-121.773,0.002119148538,302.3301525,29.33015254,84.79427457
95954,39.94916,-121.541,0.004471914,297.8465759,24.84657593,76.72383667
95955,39.29657,-122.205,0.00156290575,301.6906637,28.69066366,83.64319458
95956,39.8751,-121.122,0.005229262853,294.0182495,21.01824951,69.83284912
95957,39.05366,-121.824,0.001901074942,302.0218384,29.02183838,84.23930908
95958,39.56417,-121.798,0.002758049402,302.4523315,29.45233154,85.01419678
95959,39.34509,-120.868,0.007658891683,294.9098409,21.9098409,71.43771362
95960,39.39121,-121.058,0.004355991736,297.5746847,24.57468465,76.23443237
95961,39.03343,-121.558,0.002535837582,300.8444275,27.84442749,82.11996948
95962,39.32669,-121.269,0.003730161487,299.4633057,26.46330566,79.6339502
95963,39.73682,-122.303,0.002317215151,299.9315871,26.93158714,80.47685686
95965,39.59169,-121.59,0.00346609214,300.4411174,27.44111735,81.39401123
95966,39.47332,-121.433,0.003730161487,299.4633057,26.46330566,79.6339502
95968,39.43514,-121.552,0.002796599681,301.2307678,28.23076782,82.81538208
95969,39.72178,-121.634,0.00346609214,300.4411174,27.44111735,81.39401123
95970,39.41159,-122.052,0.00156290575,301.6906637,28.69066366,83.64319458
95971,39.92895,-120.916,0.00861232479,293.8346354,20.83463542,69.50234375
95972,39.42955,-121.336,0.003730161487,299.4633057,26.46330566,79.6339502
95973,39.88099,-121.852,0.004223236854,301.2196025,28.21960246,82.79528442
95974,39.4973,-121.756,0.002210811866,302.1533118,29.15331177,84.47596118
95975,39.22436,-121.154,0.003072846047,298.3970337,25.39703369,77.71466064
95977,39.17967,-121.29,0.002574711921,299.7989766,26.79897664,80.23815796
95978,39.90826,-121.529,0.004471914,297.8465759,24.84657593,76.72383667
95979,39.29771,-122.479,0.00147352425,299.7214091,26.7214091,80.09853638
95981,39.65237,-121.034,0.004612250587,295.1316121,22.13161214,71.83690186
95982,39.18051,-121.807,0.001901074942,302.0218384,29.02183838,84.23930908
95983,40.05827,-120.739,0.008245545522,293.8372031,20.83720312,69.50696561
95984,39.99654,-121.12,0.007694202373,293.4861733,20.48617328,68.87511191
95986,39.36149,-120.765,0.007658891683,294.9098409,21.9098409,71.43771362
95987,39.10299,-122.273,0.001340336128,299.2970581,26.29705811,79.33470459
95988,39.49825,-122.287,0.001742569555,299.8093535,26.80935346,80.25683622
95991,39.02205,-121.613,0.002535837582,300.8444275,27.84442749,82.11996948
95993,39.08171,-121.688,0.002535837582,300.8444275,27.84442749,82.11996948
96001,40.57731,-122.454,0.01060294737,298.7022847,25.70228475,78.26411255
96002,40.5299,-122.317,0.01060294737,298.7022847,25.70228475,78.26411255
96003,40.66664,-122.316,0.01060294737,298.7022847,25.70228475,78.26411255
96006,41.15575,-120.84,0.01183328494,294.5309855,21.53098551,70.75577393
96007,40.45507,-122.305,0.009564262638,300.7386515,27.73865153,81.92957275
96008,40.73559,-122.111,0.01143466512,299.7743408,26.77434082,80.19381348
96009,41.06183,-121.044,0.01232094328,294.641866,21.64186605,70.95535889
96010,40.89735,-123.244,0.009546041935,292.8663258,19.8663258,67.75938644
96011,41.05762,-121.892,0.0139675957,293.7345866,20.73458659,69.32225586
96013,40.97495,-121.683,0.01497323513,295.5131409,22.51314087,72.52365356
96014,41.3579,-122.773,0.01351286133,292.4800598,19.48005981,67.06410767
96015,41.49672,-120.872,0.01152476007,294.5095292,21.50952917,70.7171525
96016,40.90675,-121.52,0.01497323513,295.5131409,22.51314087,72.52365356
96017,41.10776,-122.308,0.01363801397,293.8933797,20.89337972,69.6080835
96019,40.68729,-122.399,0.01060294737,298.7022847,25.70228475,78.26411255
96020,40.30089,-121.263,0.01367129328,292.7256168,19.72561677,67.50611018
96021,39.91871,-122.268,0.003537828234,300.1063904,27.10639038,80.79150269
96022,40.34232,-122.448,0.009564262638,300.7386515,27.73865153,81.92957275
96023,41.92108,-121.976,0.01741614331,293.053538,20.053538,68.09636841
96024,40.58767,-122.901,0.009909735087,294.3841146,21.38411458,70.49140625
96025,41.20409,-122.325,0.01363801397,293.8933797,20.89337972,69.6080835
96027,41.36558,-123.078,0.01141545249,292.5892598,19.58925985,67.26066772
96028,41.00761,-121.457,0.01397195826,294.6010731,21.60107315,70.88193166
96029,39.94003,-122.487,0.003244812262,300.0517356,27.05173559,80.69312406
96031,41.17262,-123.18,0.01065205591,292.4547831,19.45478312,67.01860962
96032,41.58503,-122.983,0.01449977464,292.7356893,19.73568929,67.52424072
96033,40.75076,-122.6,0.01176769409,294.8580401,21.8580401,71.34447217
96034,41.44177,-122.608,0.01474858257,292.9841227,19.98412272,67.9714209
96035,40.04168,-122.183,0.008047524811,301.2093201,28.20932007,82.77677612
96037,41.54368,-122.932,0.01449977464,292.7356893,19.73568929,67.52424072
96038,41.60827,-122.546,0.01586083872,293.2633179,20.26331787,68.47397217
96039,41.66376,-123.377,0.01139854835,292.8748779,19.87487793,67.77478027
