zip,lat,lng,average precip mm/hr,average temp (K),average temp (C),average temp (F)
01730,42.4995,-71.278,0.1509231163,285.6221606,12.6221606,54.71988908
01731,42.46422,-71.282,0.1517207834,285.8147469,12.81474686,55.06654434
01740,42.43616,-71.6073,0.1515389902,285.1664181,12.16641808,53.89955254
01741,42.53001,-71.3513,0.150066668,285.4153824,12.41538239,54.34768829
01742,42.46221,-71.365,0.1517207834,285.8147469,12.81474686,55.06654434
01745,42.29155,-71.501,0.1516223498,285.4637033,12.46370334,54.43466602
01746,42.19775,-71.445,0.1534531263,286.0531826,13.0531826,55.49572868
01747,42.12477,-71.535,0.1533665088,285.5432644,12.54326439,54.5778759
01748,42.2255,-71.5378,0.1533665088,285.5432644,12.54326439,54.5778759
01749,42.38868,-71.5465,0.1515389902,285.1664181,12.16641808,53.89955254
01752,42.3494,-71.5468,0.1515389902,285.1664181,12.16641808,53.89955254
01754,42.4264,-71.4561,0.1517207834,285.8147469,12.81474686,55.06654434
01756,42.09301,-71.5515,0.1533665088,285.5432644,12.54326439,54.5778759
01757,42.15723,-71.5198,0.1533665088,285.5432644,12.54326439,54.5778759
01760,42.28436,-71.3497,0.1517207834,285.8147469,12.81474686,55.06654434
01770,42.23416,-71.3753,0.1534531263,286.0531826,13.0531826,55.49572868
01772,42.30144,-71.5304,0.1515389902,285.1664181,12.16641808,53.89955254
01773,42.42572,-71.3101,0.1517207834,285.8147469,12.81474686,55.06654434
01775,42.42983,-71.5115,0.1515489925,285.2020894,12.20208944,53.96376099
01776,42.38456,-71.4232,0.1517207834,285.8147469,12.81474686,55.06654434
01778,42.3583,-71.359,0.1517207834,285.8147469,12.81474686,55.06654434
01801,42.48694,-71.1542,0.1534698167,286.0149626,13.01496262,55.42693272
01803,42.5028,-71.2015,0.1522641883,285.8036481,12.80364813,55.04656664
01810,42.64669,-71.1652,0.1515164214,285.6725845,12.67258453,54.81065216
01821,42.54999,-71.2521,0.1506627473,285.5211334,12.52113338,54.53804009
01824,42.59156,-71.3555,0.150066668,285.4153824,12.41538239,54.34768829
01826,42.68323,-71.3006,0.150066668,285.4153824,12.41538239,54.34768829
01827,42.67643,-71.5005,0.1493522624,285.0968672,12.09686718,53.77436092
01830,42.7959,-71.0532,0.1496011203,285.1257725,12.12577248,53.82639046
01832,42.79099,-71.1313,0.1496011203,285.1257725,12.12577248,53.82639046
01833,42.72409,-70.9821,0.1563104562,285.8909187,12.89091873,55.20365372
01834,42.75198,-71.0149,0.1503886137,285.3505992,12.35059922,54.2310786
01835,42.75292,-71.086,0.150321399,285.3314096,12.33140965,54.19653736
01840,42.70695,-71.1601,0.1515164214,285.6725845,12.67258453,54.81065216
01841,42.71077,-71.1649,0.1515164214,285.6725845,12.67258453,54.81065216
01843,42.68985,-71.161,0.1515164214,285.6725845,12.67258453,54.81065216
01844,42.73426,-71.1886,0.1515164214,285.6725845,12.67258453,54.81065216
01845,42.67132,-71.0867,0.1515164214,285.6725845,12.67258453,54.81065216
01850,42.65569,-71.3029,0.150066668,285.4153824,12.41538239,54.34768829
01851,42.62915,-71.3367,0.150066668,285.4153824,12.41538239,54.34768829
01852,42.63231,-71.2954,0.150066668,285.4153824,12.41538239,54.34768829
01854,42.64939,-71.3483,0.150066668,285.4153824,12.41538239,54.34768829
01860,42.83858,-71.0119,0.1497728645,285.1375165,12.1375165,53.84752971
01862,42.57427,-71.2944,0.150066668,285.4153824,12.41538239,54.34768829
01863,42.63274,-71.3913,0.150066668,285.4153824,12.41538239,54.34768829
01864,42.58156,-71.0876,0.1515164214,285.6725845,12.67258453,54.81065216
01867,42.53505,-71.1055,0.1515164214,285.6725845,12.67258453,54.81065216
01876,42.61206,-71.2273,0.1515164214,285.6725845,12.67258453,54.81065216
01879,42.66626,-71.4291,0.150066668,285.4153824,12.41538239,54.34768829
01880,42.50348,-71.0656,0.1521948487,285.7914948,12.79149475,55.02469055
01886,42.58642,-71.4401,0.150066668,285.4153824,12.41538239,54.34768829
01887,42.56091,-71.1654,0.1515164214,285.6725845,12.67258453,54.81065216
01890,42.45177,-71.1463,0.1535048167,286.0210972,13.02109718,55.43797493
01901,42.46125,-70.9464,0.1588644162,286.1869335,13.18693352,55.73648033
01902,42.4712,-70.9398,0.1588644162,286.1869335,13.18693352,55.73648033
01904,42.49151,-70.9717,0.1584844182,286.1428901,13.14289014,55.65720224
01905,42.46355,-70.9733,0.1588644162,286.1869335,13.18693352,55.73648033
01906,42.46922,-71.013,0.153599157,286.0240163,13.02401626,55.44322926
01907,42.47572,-70.9068,0.1588644162,286.1869335,13.18693352,55.73648033
01908,42.42856,-70.9261,0.1588644162,286.1869335,13.18693352,55.73648033
01913,42.85297,-70.9446,0.153782699,285.4117126,12.41171265,54.34108276
01915,42.56841,-70.8647,0.1563104562,285.8909187,12.89091873,55.20365372
01921,42.6815,-71.0189,0.1515164214,285.6725845,12.67258453,54.81065216
01922,42.75862,-70.9176,0.1541587984,285.4830127,12.48301266,54.46942278
01923,42.57398,-70.9492,0.1563104562,285.8909187,12.89091873,55.20365372
01929,42.63478,-70.7768,0.1563104562,285.8909187,12.89091873,55.20365372
01930,42.62605,-70.6897,0.1603912319,286.0793915,13.07939148,55.54290466
01937,42.58579,-70.9841,0.1563104562,285.8909187,12.89091873,55.20365372
01938,42.68568,-70.8399,0.1563104562,285.8909187,12.89091873,55.20365372
01940,42.53523,-71.037,0.1515164214,285.6725845,12.67258453,54.81065216
01944,42.58154,-70.7683,0.1563104562,285.8909187,12.89091873,55.20365372
01945,42.49924,-70.8635,0.1576630683,286.0476922,13.0476922,55.48584596
01949,42.6043,-71.0164,0.1515164214,285.6725845,12.67258453,54.81065216
01950,42.81237,-70.8879,0.153782699,285.4117126,12.41171265,54.34108276
01951,42.77742,-70.8502,0.153782699,285.4117126,12.41171265,54.34108276
01952,42.84655,-70.8616,0.153782699,285.4117126,12.41171265,54.34108276
01960,42.53374,-70.9722,0.1563104562,285.8909187,12.89091873,55.20365372
01965,42.56294,-70.83,0.1563104562,285.8909187,12.89091873,55.20365372
01966,42.65432,-70.6223,0.1603912319,286.0793915,13.07939148,55.54290466
01969,42.72235,-70.8883,0.1563104562,285.8909187,12.89091873,55.20365372
01970,42.51298,-70.9027,0.1563554114,285.8961292,12.89612922,55.2130326
01982,42.62669,-70.8579,0.1563104562,285.8909187,12.89091873,55.20365372
01983,42.63728,-70.9425,0.1563104562,285.8909187,12.89091873,55.20365372
01984,42.60078,-70.8826,0.1563104562,285.8909187,12.89091873,55.20365372
01985,42.7939,-70.9691,0.153782699,285.4117126,12.41171265,54.34108276
02019,42.0777,-71.4741,0.1534531263,286.0531826,13.0531826,55.49572868
02021,42.17504,-71.1265,0.1541434251,286.2548046,13.25480461,55.8586483
02025,42.23603,-70.8191,0.1592135926,286.4570196,13.45701956,56.22263521
02026,42.24665,-71.1777,0.1539106897,286.1696319,13.16963193,55.70533747
02030,42.2366,-71.2842,0.1534308799,286.0501207,13.05012066,55.49021718
02032,42.15489,-71.2155,0.1541434251,286.2548046,13.25480461,55.8586483
02035,42.06266,-71.2461,0.1539157709,286.1883115,13.18831153,55.73896076
02038,42.08622,-71.4113,0.1534531263,286.0531826,13.0531826,55.49572868
02043,42.21678,-70.8849,0.1592153018,286.4583416,13.4583416,56.22501488
02045,42.28437,-70.8827,0.1588644162,286.1869335,13.18693352,55.73648033
02047,42.14582,-70.696,0.1595399688,286.6472397,13.64723969,56.56503143
02048,42.01626,-71.2187,0.1541434251,286.2548046,13.25480461,55.8586483
02050,42.11443,-70.7149,0.1595399688,286.6472397,13.64723969,56.56503143
02052,42.1848,-71.305,0.1534531263,286.0531826,13.0531826,55.49572868
02053,42.15352,-71.4291,0.1534531263,286.0531826,13.0531826,55.49572868
02054,42.1693,-71.3626,0.1534531263,286.0531826,13.0531826,55.49572868
02056,42.11632,-71.3295,0.1534531263,286.0531826,13.0531826,55.49572868
02061,42.16075,-70.8177,0.1592153018,286.4583416,13.4583416,56.22501488
02062,42.18563,-71.1946,0.1541434251,286.2548046,13.25480461,55.8586483
02066,42.20129,-70.7616,0.1592331651,286.4687349,13.46873486,56.24372275
02067,42.10778,-71.1818,0.1541434251,286.2548046,13.25480461,55.8586483
02071,42.10392,-71.27,0.1534531263,286.0531826,13.0531826,55.49572868
02072,42.1192,-71.1019,0.1541434251,286.2548046,13.25480461,55.8586483
02081,42.14689,-71.2592,0.1535426901,286.0793423,13.07934235,55.54281623
02090,42.22024,-71.2106,0.1541434251,286.2548046,13.25480461,55.8586483
02093,42.05129,-71.3552,0.1534531263,286.0531826,13.0531826,55.49572868
02108,42.35657,-71.0652,0.1535048167,286.0210972,13.02109718,55.43797493
02109,42.36498,-71.0528,0.1535048167,286.0210972,13.02109718,55.43797493
02110,42.35797,-71.0519,0.1535048167,286.0210972,13.02109718,55.43797493
02111,42.35067,-71.0605,0.1535048167,286.0210972,13.02109718,55.43797493
02113,42.36526,-71.0552,0.1535048167,286.0210972,13.02109718,55.43797493
02114,42.36337,-71.0669,0.1535048167,286.0210972,13.02109718,55.43797493
02115,42.34046,-71.0948,0.1535048167,286.0210972,13.02109718,55.43797493
02116,42.35105,-71.0764,0.1535048167,286.0210972,13.02109718,55.43797493
02118,42.33806,-71.0706,0.1535048167,286.0210972,13.02109718,55.43797493
02119,42.32405,-71.0852,0.1535048167,286.0210972,13.02109718,55.43797493
02120,42.33212,-71.0965,0.1535048167,286.0210972,13.02109718,55.43797493
02121,42.3057,-71.0869,0.1535048167,286.0210972,13.02109718,55.43797493
02122,42.29427,-71.0519,0.1535048167,286.0210972,13.02109718,55.43797493
02124,42.28583,-71.0711,0.1535048167,286.0210972,13.02109718,55.43797493
02125,42.31578,-71.0562,0.1535048167,286.0210972,13.02109718,55.43797493
02126,42.27588,-71.0918,0.1535048167,286.0210972,13.02109718,55.43797493
02127,42.33455,-71.0388,0.1535048167,286.0210972,13.02109718,55.43797493
02128,42.37324,-71.0162,0.1535048167,286.0210972,13.02109718,55.43797493
02129,42.37975,-71.0617,0.1535048167,286.0210972,13.02109718,55.43797493
02130,42.30823,-71.1152,0.1535048167,286.0210972,13.02109718,55.43797493
02131,42.28392,-71.1247,0.1535048167,286.0210972,13.02109718,55.43797493
02132,42.27931,-71.1607,0.1535048167,286.0210972,13.02109718,55.43797493
02133,42.35838,-71.0638,0.1535048167,286.0210972,13.02109718,55.43797493
02134,42.35855,-71.1293,0.1535048167,286.0210972,13.02109718,55.43797493
02135,42.34989,-71.1542,0.1535048167,286.0210972,13.02109718,55.43797493
02136,42.25505,-71.1266,0.1536794389,286.0850026,13.08500257,55.55300462
02138,42.37997,-71.1345,0.1535048167,286.0210972,13.02109718,55.43797493
02139,42.36224,-71.1025,0.1535048167,286.0210972,13.02109718,55.43797493
02140,42.39332,-71.1334,0.1535048167,286.0210972,13.02109718,55.43797493
02141,42.37041,-71.0822,0.1535048167,286.0210972,13.02109718,55.43797493
02142,42.36295,-71.0819,0.1535048167,286.0210972,13.02109718,55.43797493
02143,42.38142,-71.0968,0.1535048167,286.0210972,13.02109718,55.43797493
02144,42.40088,-71.122,0.1535048167,286.0210972,13.02109718,55.43797493
02145,42.39206,-71.0895,0.1535048167,286.0210972,13.02109718,55.43797493
02148,42.43048,-71.0576,0.1535048167,286.0210972,13.02109718,55.43797493
02149,42.40643,-71.0545,0.1535048167,286.0210972,13.02109718,55.43797493
02150,42.39587,-71.0325,0.1535048167,286.0210972,13.02109718,55.43797493
02151,42.41887,-71.004,0.1552112496,286.0738975,13.0738975,55.53301551
02152,42.37724,-70.9812,0.1588644162,286.1869335,13.18693352,55.73648033
02155,42.42324,-71.1088,0.1535048167,286.0210972,13.02109718,55.43797493
02163,42.36717,-71.1251,0.1535048167,286.0210972,13.02109718,55.43797493
02169,42.23971,-71.018,0.154083191,286.2327611,13.23276113,55.81897004
02170,42.26644,-71.0162,0.1535048167,286.0210972,13.02109718,55.43797493
02171,42.28709,-71.026,0.1535048167,286.0210972,13.02109718,55.43797493
02176,42.45561,-71.059,0.1535048167,286.0210972,13.02109718,55.43797493
02180,42.47396,-71.0971,0.1535048167,286.0210972,13.02109718,55.43797493
02184,42.20386,-71.0022,0.1561686946,286.3360797,13.3360797,56.00494347
02186,42.23854,-71.0846,0.1541082885,286.2419459,13.24194592,55.83550265
02188,42.20724,-70.9576,0.1592153018,286.4583416,13.4583416,56.22501488
02189,42.2111,-70.9314,0.1592153018,286.4583416,13.4583416,56.22501488
02190,42.16625,-70.9525,0.1592153018,286.4583416,13.4583416,56.22501488
02191,42.24434,-70.9438,0.1591232006,286.3871019,13.38710186,56.09678335
02199,42.34748,-71.082,0.1535048167,286.0210972,13.02109718,55.43797493
02203,42.36144,-71.0595,0.1535048167,286.0210972,13.02109718,55.43797493
02205,42.34935,-71.0556,0.1535048167,286.0210972,13.02109718,55.43797493
02210,42.34815,-71.0394,0.1535048167,286.0210972,13.02109718,55.43797493
02215,42.34741,-71.1028,0.1535048167,286.0210972,13.02109718,55.43797493
02301,42.07791,-71.0422,0.1541434251,286.2548046,13.25480461,55.8586483
02302,42.08792,-70.9986,0.1570097962,286.3698335,13.36983354,56.06570037
02322,42.12666,-71.0492,0.1541434251,286.2548046,13.25480461,55.8586483
02324,41.97272,-70.975,0.1607794394,286.4668179,13.46681786,56.24027214
02325,41.98875,-70.9645,0.1606817782,286.4662886,13.46628862,56.23931951
02330,41.87388,-70.7563,0.1606040946,286.5269307,13.52693068,56.34847522
02332,42.04651,-70.7139,0.1595399688,286.6472397,13.64723969,56.56503143
02333,42.03521,-70.9424,0.1592153018,286.4583416,13.4583416,56.22501488
02338,41.99138,-70.8633,0.1605617796,286.4656383,13.46563833,56.23814899
02339,42.12241,-70.8567,0.1592153018,286.4583416,13.4583416,56.22501488
02341,42.05604,-70.8725,0.1592153018,286.4583416,13.4583416,56.22501488
02343,42.14733,-71.0048,0.1556437079,286.3150117,13.31501172,55.9670211
02346,41.88034,-70.8745,0.1607794394,286.4668179,13.46681786,56.24027214
02347,41.83101,-70.9594,0.1607794394,286.4668179,13.46681786,56.24027214
02350,42.02043,-70.8456,0.1592153018,286.4583416,13.4583416,56.22501488
02351,42.11805,-70.9591,0.1592153018,286.4583416,13.4583416,56.22501488
02356,42.05519,-71.1207,0.1541434251,286.2548046,13.25480461,55.8586483
02357,42.06224,-71.0775,0.1541434251,286.2548046,13.25480461,55.8586483
02359,42.06547,-70.8014,0.1592153018,286.4583416,13.4583416,56.22501488
02360,41.87817,-70.6309,0.1600512142,286.7164726,13.71647263,56.68965073
02364,41.98616,-70.7482,0.1603473244,286.6135346,13.61353465,56.50436236
02366,41.84868,-70.6613,0.1600512142,286.7164726,13.71647263,56.68965073
02367,41.96345,-70.8098,0.1607794394,286.4668179,13.46681786,56.24027214
02368,42.17506,-71.0501,0.1541434251,286.2548046,13.25480461,55.8586483
02370,42.1295,-70.91,0.1592153018,286.4583416,13.4583416,56.22501488
02375,42.01954,-71.1038,0.1541434251,286.2548046,13.25480461,55.8586483
02379,42.02139,-71.0267,0.1541434251,286.2548046,13.25480461,55.8586483
02382,42.08,-70.9399,0.1592153018,286.4583416,13.4583416,56.22501488
02420,42.45821,-71.2176,0.1535048167,286.0210972,13.02109718,55.43797493
02421,42.438,-71.2392,0.1533797981,286.0066369,13.0066369,55.41194642
02445,42.32581,-71.1332,0.1535048167,286.0210972,13.02109718,55.43797493
02446,42.3435,-71.1218,0.1535048167,286.0210972,13.02109718,55.43797493
02451,42.39859,-71.2573,0.152075299,285.8557519,12.85575193,55.14035348
02452,42.39365,-71.2202,0.1535048167,286.0210972,13.02109718,55.43797493
02453,42.36918,-71.241,0.1532733446,285.994324,12.99432395,55.38978312
02457,42.29777,-71.2689,0.1517207834,285.8147469,12.81474686,55.06654434
02458,42.35294,-71.1876,0.1535048167,286.0210972,13.02109718,55.43797493
02459,42.31515,-71.1917,0.1535048167,286.0210972,13.02109718,55.43797493
02460,42.35206,-71.2084,0.1535048167,286.0210972,13.02109718,55.43797493
02461,42.31693,-71.2088,0.1535048167,286.0210972,13.02109718,55.43797493
02462,42.33102,-71.256,0.1521503497,285.8644327,12.86443267,55.15597881
02464,42.31274,-71.2198,0.1535048167,286.0210972,13.02109718,55.43797493
02465,42.34969,-71.2265,0.1535048167,286.0210972,13.02109718,55.43797493
02466,42.34541,-71.2476,0.1528131656,285.9410973,12.94109731,55.29397516
02467,42.31725,-71.161,0.1535048167,286.0210972,13.02109718,55.43797493
02468,42.32777,-71.2314,0.1535048167,286.0210972,13.02109718,55.43797493
02472,42.37,-71.1771,0.1535048167,286.0210972,13.02109718,55.43797493
02474,42.42053,-71.1567,0.1535048167,286.0210972,13.02109718,55.43797493
02476,42.41597,-71.1744,0.1535048167,286.0210972,13.02109718,55.43797493
02478,42.39602,-71.1796,0.1535048167,286.0210972,13.02109718,55.43797493
02481,42.31064,-71.2778,0.1517207834,285.8147469,12.81474686,55.06654434
02482,42.29455,-71.2986,0.1517207834,285.8147469,12.81474686,55.06654434
02492,42.27615,-71.2439,0.1530752504,285.9714114,12.97141137,55.34854046
02493,42.35893,-71.3001,0.1517207834,285.8147469,12.81474686,55.06654434
02494,42.29959,-71.2317,0.1535048167,286.0210972,13.02109718,55.43797493
02532,41.75111,-70.5971,0.1611546652,286.8327618,13.83276179,56.89897123
02534,41.66626,-70.6163,0.1625214676,286.9768047,13.97680473,57.15824852
02535,41.34896,-70.7463,0.1633668658,287.7151286,14.71512861,58.48723149
02536,41.59706,-70.5668,0.1625214676,286.9768047,13.97680473,57.15824852
02537,41.72882,-70.4432,0.1634678965,287.2128372,14.21283722,57.58310699
02538,41.77872,-70.6508,0.1600512142,286.7164726,13.71647263,56.68965073
02539,41.37994,-70.5323,0.1633622716,287.742239,14.742239,58.5360302
02540,41.57128,-70.6281,0.1625214676,286.9768047,13.97680473,57.15824852
02542,41.70194,-70.5482,0.1625214676,286.9768047,13.97680473,57.15824852
02543,41.48731,-70.7453,0.1633393175,287.6958053,14.69580525,58.45244946
02553,41.71297,-70.6201,0.1625214676,286.9768047,13.97680473,57.15824852
02554,41.28555,-70.0804,0.167193902,287.6295872,14.62958717,58.33325691
02556,41.63903,-70.6252,0.1625214676,286.9768047,13.97680473,57.15824852
02557,41.44218,-70.5665,0.1633622716,287.742239,14.742239,58.5360302
02558,41.74453,-70.6538,0.1618730705,286.9084722,13.90847224,57.03525003
02559,41.69237,-70.6137,0.1625214676,286.9768047,13.97680473,57.15824852
02561,41.76782,-70.5328,0.1600512142,286.7164726,13.71647263,56.68965073
02562,41.78753,-70.5275,0.1600512142,286.7164726,13.71647263,56.68965073
02563,41.71995,-70.4818,0.1634678965,287.2128372,14.21283722,57.58310699
02564,41.26552,-69.9861,0.1606965267,287.4689899,14.46898987,58.04418177
02568,41.44341,-70.6153,0.1633622716,287.742239,14.742239,58.5360302
02571,41.76184,-70.7014,0.1601526715,286.7271649,13.72716489,56.7088968
02575,41.39651,-70.655,0.1633622716,287.742239,14.742239,58.5360302
02576,41.77807,-70.7634,0.1607700877,286.4700239,13.47002387,56.24604297
02584,41.25753,-70.0052,0.1675911955,287.6221197,14.62211966,58.31981538
02601,41.66,-70.2933,0.1634678965,287.2128372,14.21283722,57.58310699
02630,41.69674,-70.3052,0.1634678965,287.2128372,14.21283722,57.58310699
02631,41.74673,-70.0689,0.1634913111,287.1945125,14.19451247,57.55012245
02632,41.66074,-70.3483,0.1634678965,287.2128372,14.21283722,57.58310699
02633,41.68949,-69.974,0.1412638299,287.2044544,14.20445442,57.56801796
02635,41.62348,-70.4405,0.1634678965,287.2128372,14.21283722,57.58310699
